customer_id,tr_datetime,mcc_code,tr_type,amount,term_id
58481484,343 15:08:10,5812,1010,-10421.05,10055960
58481484,343 15:15:09,6011,2010,-89836.63,797842
58481484,344 00:00:00,5411,1110,-6894.96,23274418
58481484,345 12:11:47,4814,1030,-2245.92,889002
58481484,345 18:47:50,6011,2010,-112295.79,10151217
58481484,346 14:21:38,4814,1030,-2245.92,889000
58481484,347 17:44:15,6011,2010,-44918.32,400718
58481484,350 03:25:52,4814,1030,-2245.92,889001
58481484,350 18:19:59,6011,7010,112295.79,10092852
58481484,353 03:15:16,4814,1030,-2245.92,889002
58481484,354 00:00:00,5411,1110,-12936.47,22544014
58481484,356 17:05:09,4814,1030,-2245.92,889001
58481484,359 11:15:07,4814,1030,-2245.92,889001
58481484,359 17:00:16,5651,1010,-21268.82,10228996
58481484,360 00:00:00,5411,1110,-4997.16,23274421
58481484,360 00:00:00,5411,1110,-10236.43,22544013
58481484,360 12:41:41,6010,7031,112295.79,220412
58481484,361 16:27:39,6011,2010,-105558.04,10151217
58481484,364 04:57:32,4814,1030,-2245.92,889002
58481484,366 10:09:58,4814,1030,-2245.92,889000
58481484,367 19:16:10,4814,1030,-2245.92,889000
58481484,370 12:30:47,4814,1030,-2245.92,889000
58481484,371 21:46:20,4814,1030,-2245.92,889001
58481484,373 00:00:00,5411,1110,-437.95,23274421
58481484,373 00:00:00,5411,1110,-5451.29,30798003
58481484,374 15:52:11,5411,1010,-4424.45,384454
58481484,375 13:49:48,4814,1030,-2245.92,889002
58481484,378 03:35:46,4814,1030,-2245.92,889003
58481484,380 19:34:57,4814,1030,-2245.92,889000
58481484,383 15:19:13,4814,1030,-2245.92,889001
58481484,383 18:25:09,6010,7031,22459.16,220413
58481484,384 12:35:25,6011,2010,-112295.79,240465
58481484,384 14:17:47,5814,1110,-4896.1,77052920
58481484,384 21:03:57,4814,1030,-2245.92,889002
58481484,388 17:36:25,5411,1110,-2886,23274421
58481484,388 17:58:18,5641,1110,-6647.91,22606101
58481484,388 19:47:23,5411,1110,-1942.72,23274421
58481484,389 19:50:04,6011,2010,-67377.47,10151217
58481484,393 19:28:17,5411,1110,-5664.2,22544016
58481484,394 06:55:18,5814,1110,-5524.95,77081248
58481484,394 10:47:04,5814,1110,-2560.34,77052919
58481484,399 12:42:42,6010,7031,22459.16,582748
58481484,399 20:09:51,5411,1110,-10836.54,23274418
58481484,399 20:09:50,6011,2010,-89836.63,10151217
58481484,399 20:42:06,6011,2010,-22459.16,10151217
58481484,402 19:30:22,6011,2010,-11229.58,10151217
58481484,402 19:31:24,6011,2010,-8983.66,10151217
58481484,405 14:27:48,6010,7031,222345.66,582748
58481484,405 20:24:50,5411,1110,-26684.4,22544016
58481484,406 12:39:39,6011,2010,-179673.26,10151217
58481484,407 20:26:42,5411,1110,-6436.79,22544016
58481484,410 09:51:22,6011,2010,-8983.66,10151217
58481484,413 13:19:58,6011,2010,-89836.63,10151217
58481484,413 13:19:16,6011,2010,-89836.63,10151217
58481484,413 13:20:34,5411,1110,-887.14,23274418
58481484,413 17:18:47,5411,1110,-27470.24,30798001
58481484,415 12:22:33,5411,1110,-15503.56,22544014
58481484,417 14:43:11,6010,7031,42672.4,582794
58481484,417 15:33:31,6011,2010,-44918.32,10151217
58481484,417 15:42:28,5411,1110,-9578.83,23274421
58481484,420 18:25:32,5912,1010,-10045.08,10124841
58481484,421 11:44:22,6536,6110,26950.99,163-BRAN
58481484,421 17:30:47,5411,1110,-2560.34,23274421
58481484,421 19:00:12,6010,7031,32565.78,220467
58481484,421 19:26:55,5912,1110,-17181.26,204179
58481484,421 19:40:59,5411,1110,-4574.26,30798005
58481484,421 19:42:46,6011,2010,-13475.49,850723
58481484,422 14:37:45,6010,7031,133631.99,220467
58481484,422 16:06:58,5814,1110,-6894.96,26020177
58481484,422 16:28:33,5912,1010,-34799.34,10055540
58481484,422 16:31:12,6011,2010,-67377.47,10092851
58481484,422 16:45:11,5912,1010,-17024.04,10185789
58481484,423 15:11:38,6010,7031,134754.95,220467
58481484,424 19:28:04,5912,1010,-7147.63,10124841
58481484,425 10:05:31,8099,1010,-25154.26,10246440
58481484,425 10:26:19,6011,2010,-89836.63,10028157
58481484,425 10:27:56,6011,2010,-31442.82,10028157
58481484,425 19:14:31,6010,7031,111172.83,738784
58481484,426 11:10:21,6011,2010,-89836.63,850723
58481484,426 11:27:13,5411,1110,-20030.2,30798001
58481484,426 14:17:60,5411,1110,-13610.25,22544014
58481484,427 16:23:46,4814,1030,-3368.87,10028156
58481484,428 11:06:58,6010,2020,-628856.42,10098793
58481484,428 17:44:21,6010,7030,112295.79,340608
58481484,428 21:30:31,4814,1030,-2245.92,889001
58481484,429 00:00:00,5912,1110,-16644.03,21193732
58481484,429 18:05:33,8099,1010,-32565.78,10246440
58481484,430 08:16:35,4814,1030,-2245.92,889002
58481484,431 10:27:35,4814,1030,-2245.92,889001
58481484,433 03:49:00,4814,1030,-2245.92,889001
58481484,434 10:35:49,4814,1030,-2245.92,889001
58481484,438 14:34:05,4814,1030,-2245.92,889000
58481484,438 22:19:24,4814,1030,-2245.92,889002
58481484,439 11:49:54,4814,1030,-2245.92,889002
58481484,441 10:14:17,6010,7030,224591.58,220467
58481484,442 17:13:54,6011,2010,-89836.63,10151217
58481484,442 17:14:50,6011,2010,-78607.05,10151217
58481484,443 00:00:00,5411,1110,-11993.19,22544015
58481484,445 20:49:53,4814,1030,-2245.92,889000
58481484,447 13:51:37,5411,1110,-25098.11,23274418
58481484,448 03:27:16,4814,1030,-2245.92,889000
58481484,449 19:10:59,5411,1110,-10252.61,23274419
58481484,449 19:12:21,6011,2010,-89836.63,10151217
58481484,449 19:12:38,6011,2010,-89836.63,10151217
58481484,451 02:21:19,4814,1030,-2245.92,889001
58481484,453 12:51:15,4814,1030,-2245.92,889001
58481484,453 19:23:50,5411,1110,-7175.7,23274419
58481484,454 13:10:42,4814,1030,-2245.92,889000
58481484,454 13:52:51,5411,1110,-9634.98,22544014
58481484,455 12:50:35,5411,1110,-18281.75,23274421
58481484,455 13:46:10,4814,1030,-2245.92,889003
58481484,456 12:49:01,5499,1010,-12930.86,762813
93014616,11 15:44:02,6011,2010,-224591.58,
93014616,13 18:28:57,8099,1010,-24255.89,
93014616,13 18:37:39,5912,1110,-62672.28,
93014616,17 12:25:37,5641,1010,-70409.46,
93014616,19 11:42:49,5641,1010,-48579.16,
93014616,23 11:19:53,5411,1010,-15856.17,
93014616,23 11:57:01,5912,1010,-36078.39,
93014616,26 17:34:36,7230,1110,-22234.57,
93014616,32 16:50:16,5912,1010,-42964.37,
93014616,39 15:23:29,5641,1010,-30005.43,
93014616,48 13:26:16,5912,1010,-43256.34,
93014616,51 13:52:12,5411,1010,-15025.18,
93014616,52 11:40:55,5311,1110,-247005.82,
93014616,62 11:44:27,5912,1010,-61201.2,
93014616,62 12:10:32,5661,1110,-72543.08,
93014616,62 12:35:12,5912,1110,-19472.09,
93014616,62 13:35:19,5411,1010,-128241.79,
93014616,66 16:19:56,5912,1010,-21268.82,
93014616,67 09:52:16,5977,1110,-30067.2,
93014616,68 14:43:50,5651,1110,-25558.52,
93014616,73 20:38:46,7230,1110,-50533.1,
93014616,93 11:37:22,5411,1110,-20954.39,
93014616,96 15:55:19,5411,1110,-47000.73,
93014616,97 13:28:09,5641,1010,-98326.19,
93014616,105 14:38:41,5411,1010,-24469.25,
93014616,106 20:43:06,5300,1110,-171850.51,
93014616,112 13:41:46,5411,1110,-100915.73,
93014616,117 16:28:50,5641,1010,-67332.55,
93014616,129 11:39:48,5814,1110,-137786.93,
93014616,150 14:44:03,5912,1010,-47703.25,
93014616,150 15:41:37,5912,1010,-37630.32,
93014616,160 19:52:48,5912,1010,-47675.63,
93014616,169 12:00:15,5812,1010,-32565.78,
93014616,173 15:00:03,5912,1110,-98853.98,
93014616,176 12:44:38,5641,1010,-69219.12,
93014616,178 13:57:13,5411,1110,-123877.3,
93014616,180 18:24:15,5641,1010,-16215.51,
93014616,192 13:17:48,8999,1010,-44918.32,
93014616,193 12:15:22,5311,1110,-68410.59,
93014616,207 14:33:26,5912,1010,-38337.78,651410
93014616,227 09:50:34,5941,1110,-13385.66,13041693
93014616,227 10:17:35,5311,1110,-144255.17,11737020
93014616,227 13:48:40,5945,1010,-77416.49,812607
93014616,227 14:06:45,5912,1110,-22268.25,T0220335
93014616,242 14:40:54,7230,1110,-158337.06,1010370
93014616,244 15:47:52,5912,1110,-12574.43,50127228
93014616,244 15:48:21,5912,1110,-8714.15,50127228
93014616,248 16:21:58,5641,1010,-36630.89,582228
93014616,251 14:09:12,5661,1010,-201458.64,513328
93014616,262 13:31:60,5411,1110,-173096.1,10005055
93014616,265 13:42:02,5641,1010,-23088.01,582228
93014616,265 14:23:37,5411,1110,-33885.03,10005001
93014616,270 15:05:56,5912,1010,-70252.25,651410
93014616,277 13:12:09,5261,1110,-102458.68,12401012
93014616,277 14:15:24,5641,1010,-85030.37,582229
93014616,287 16:56:14,8099,1010,-33688.74,10214450
93014616,290 17:43:47,5300,1110,-36126.68,PS004550
93014616,290 17:44:56,5300,1110,-23688.12,PS004550
93014616,294 19:09:10,5300,1110,-93720.27,PS005056
93014616,294 19:10:33,5300,1110,-36265.03,PS005056
93014616,302 11:13:24,5311,1110,-52756.56,11737022
93014616,306 15:58:38,7230,1110,-133631.99,1010370
93014616,316 11:42:59,5411,1110,-143565.22,10005039
93014616,327 12:39:06,5945,1010,-28458.22,812603
93014616,327 12:55:34,5912,1110,-75911.95,T0220335
93014616,328 12:27:58,5411,1110,-109628.31,10005043
93014616,333 17:03:01,5411,1110,-15818.21,10005031
93014616,354 13:48:35,5411,1010,-74261.2,10240745
93014616,355 23:00:56,7230,1110,-138123.82,1903278
93014616,360 11:57:57,5311,1110,-107691.66,11737021
93014616,360 13:28:18,5945,1010,-55276.03,812609
93014616,377 15:35:35,5411,1010,-13542.87,382345
93014616,381 13:14:38,5912,1010,-17944.87,651410
93014616,388 11:16:35,5311,1110,-89701.88,11737226
93014616,388 13:21:02,8043,1010,-147107.48,833891
93014616,439 11:00:29,5941,1110,-130016.06,13041687
93014616,446 13:42:11,5411,1110,-116646.35,10005048
93014616,448 12:02:46,5912,1010,-75305.56,651410
93014616,449 19:01:60,5641,1010,-57450.53,10340799
93014616,450 13:30:10,5311,1110,-28258.11,11737227
93014616,450 16:19:24,5331,1010,-13430.58,10265481
93014616,454 14:11:55,5411,1110,-46163.9,10005076
23560101,1 13:50:12,5499,1010,-2313.29,
23560101,1 14:05:09,5411,1010,-4604.13,
23560101,3 13:57:60,5541,1110,-11229.58,
23560101,4 18:37:51,5411,1010,-4783.8,
23560101,5 12:36:29,5411,1010,-3413.79,
23560101,5 13:56:46,4829,2370,-44918.32,
23560101,5 13:56:23,6010,7070,44918.32,
23560101,5 18:12:08,5411,1010,-16125.68,
23560101,5 22:09:55,6010,7070,9140.2,
23560101,5 22:09:16,4829,2370,-9140.2,
23560101,6 12:07:22,6011,2010,-67377.47,
23560101,6 12:14:25,5411,1010,-5940.45,
23560101,6 19:49:42,5411,1010,-12375,
23560101,7 11:39:01,5411,1010,-71846.85,
23560101,7 13:12:18,5541,1110,-22453.54,
23560101,8 00:00:00,4816,1100,-20213.24,
23560101,8 12:33:27,5499,1010,-10625.43,
23560101,10 12:02:26,5411,1010,-5828.15,
23560101,10 16:29:14,5411,1010,-3031.99,
23560101,10 16:51:08,6010,7070,62885.64,
23560101,11 11:51:10,6011,2010,-62885.64,
23560101,11 18:30:16,5411,1010,-8444.64,
23560101,12 12:02:02,5411,1010,-4693.96,
23560101,13 08:39:15,5533,1010,-3930.35,
23560101,13 19:09:23,5812,1110,-3481.17,
23560101,14 13:13:42,5411,1010,-4660.28,
23560101,15 12:18:24,5411,1010,-9073.5,
23560101,15 18:49:47,5411,1010,-6019.05,
23560101,15 18:56:29,5541,1110,-11229.58,
23560101,16 14:35:11,4814,1030,-4580.55,
23560101,21 15:46:39,5411,1010,-32633.16,
23560101,21 22:11:14,4829,2370,-157214.1,
23560101,21 22:13:07,6010,7070,20213.24,
23560101,21 22:13:43,4829,2370,-20213.24,
23560101,22 12:24:22,6011,2010,-89836.63,
23560101,22 12:53:33,5999,1110,-926.89,
23560101,22 14:40:13,5912,1110,-67972.64,
23560101,22 16:29:36,5411,1010,-16080.76,
23560101,23 14:12:08,7011,1010,-44469.13,
23560101,24 00:00:00,5921,1110,-14396.32,
23560101,24 00:00:00,5814,1110,-18989.22,
23560101,24 14:04:48,7011,1110,-67377.47,
23560101,24 17:25:18,6011,4011,-842.22,
23560101,24 17:25:12,6011,2011,-112295.79,
23560101,25 14:10:01,6011,2011,-17967.33,
23560101,25 14:10:55,6011,4011,-134.75,
23560101,26 09:31:40,6011,4011,-3301.5,
23560101,26 09:31:47,6011,2011,-110049.87,
23560101,29 00:00:00,5812,1110,-28523.13,
23560101,29 19:27:29,5411,1010,-14656.62,
23560101,30 00:00:00,5411,1110,-1612.57,
23560101,30 17:44:39,5411,1010,-1909.03,
23560101,31 00:00:00,5411,1110,-1062.32,
23560101,31 19:43:32,6011,4011,-6670.37,
23560101,31 19:43:12,6011,2011,-222345.66,
23560101,32 00:00:00,5812,1110,-23627.03,
23560101,32 00:00:00,7011,1110,-66254.52,
23560101,32 00:00:00,5411,1110,-653.56,
23560101,33 00:00:00,5999,1110,-898.37,
23560101,33 00:00:00,7011,1110,-65131.56,
23560101,33 00:00:00,7011,1110,-2245.92,
23560101,33 11:03:38,6011,2011,-222345.66,
23560101,33 11:03:41,6011,4011,-6670.37,
23560101,33 12:12:43,8999,1010,-61313.5,
23560101,34 13:23:28,7011,1010,-49410.15,
23560101,35 19:11:09,5411,1010,-23088.01,
23560101,36 13:24:04,4814,1030,-16395.19,
23560101,36 13:27:27,4814,1030,-67377.47,
23560101,36 13:39:24,4829,2370,-134754.95,
23560101,36 16:51:09,5411,1010,-1302.63,
23560101,37 00:00:00,4812,1110,-123278.32,
23560101,37 16:56:19,5912,1110,-46782.43,
23560101,40 10:26:11,5411,1010,-9230.71,
23560101,40 16:13:59,5411,1010,-14531.08,
23560101,40 17:14:39,4829,2370,-449183.15,
23560101,40 17:18:09,4829,2370,-381805.68,
23560101,40 17:18:49,6010,7070,381805.68,
23560101,44 17:16:09,5411,1010,-32408.56,
23560101,45 20:36:25,5411,1010,-8512.02,
23560101,46 12:06:09,5200,1110,-1482.3,
23560101,46 12:12:27,5411,1010,-2560.34,
23560101,47 12:53:43,5411,1010,-6771.44,
23560101,47 18:33:53,5411,1010,-11252.04,
23560101,48 06:46:23,4814,1100,-112.3,
23560101,48 10:38:49,4829,2370,-402728.41,
23560101,48 10:38:40,6010,7070,402728.41,
23560101,48 11:49:07,5499,1010,-3481.17,
23560101,49 14:54:47,4829,2370,-247050.73,
23560101,49 16:50:39,5411,1010,-15137.47,
23560101,50 11:50:13,6011,2010,-110049.87,
23560101,50 13:34:29,5411,1110,-5951.68,
23560101,50 14:40:32,5411,1010,-17271.09,
23560101,52 10:23:29,7011,1110,-56709.37,
23560101,53 10:22:51,7011,1010,-26322.13,
23560101,53 12:33:38,7011,1010,-90285.81,
23560101,53 17:01:25,5912,1010,-14418.78,
23560101,54 13:01:15,6011,2011,-67377.47,
23560101,54 13:01:11,6011,4011,-505.33,
23560101,54 19:34:52,5411,1110,-16664.7,
23560101,55 13:57:21,5912,1010,-10470.46,
23560101,55 21:02:16,4814,1030,-8784.23,
23560101,55 21:07:23,4829,2370,-122197.36,
23560101,55 21:07:54,6010,7070,122197.36,
23560101,56 12:52:26,5912,1110,-2303.19,
23560101,56 18:17:45,6011,2011,-87590.72,
23560101,56 18:17:18,6011,4011,-656.93,
23560101,57 08:23:26,7011,1010,-52666.72,
23560101,58 20:12:23,4829,2370,-112295.79,
23560101,59 12:27:25,5949,1110,-37776.3,
23560101,59 16:25:08,6011,4011,-825.37,
23560101,59 16:25:36,6011,2011,-110049.87,
23560101,61 15:32:28,4829,2370,-35934.65,
23560101,61 15:32:23,6010,7070,35934.65,
23560101,61 15:36:42,4814,1030,-5919.78,
23560101,62 11:44:19,6011,4011,-673.77,
23560101,62 11:44:27,6011,2011,-89836.63,
23560101,62 18:14:39,6011,2011,-67377.47,
23560101,62 18:14:12,6011,4011,-505.33,
23560101,62 18:40:31,5411,1110,-2311.05,
23560101,66 12:52:07,4829,2370,-202132.42,
23560101,66 12:57:38,6010,7070,32720.75,
23560101,66 12:57:41,4829,2370,-32720.75,
23560101,66 15:26:07,5411,1010,-5480.03,
23560101,66 16:36:24,5411,1010,-18618.64,
23560101,66 16:40:31,5912,1010,-22279.48,
23560101,69 18:26:50,5411,1010,-32453.48,
23560101,70 13:51:23,5499,1010,-23627.03,
23560101,70 14:00:42,5411,1010,-12574.88,
23560101,72 16:07:04,5411,1010,-8556.94,
23560101,72 18:56:14,4829,2370,-404264.84,
23560101,73 10:47:38,6011,2010,-199886.5,
23560101,73 18:05:47,5912,1010,-38910.49,
23560101,74 10:10:60,4829,2370,-44918.32,
23560101,74 10:10:30,6010,7070,44918.32,
23560101,74 12:17:28,5411,1010,-5468.8,
23560101,75 13:08:01,5411,1010,-5659.71,
23560101,75 13:12:50,5200,1110,-3548.55,
23560101,75 18:03:58,5411,1010,-7119.55,
23560101,76 12:29:17,5411,1010,-5682.17,
23560101,76 18:40:26,5411,1010,-11431.71,
23560101,77 15:53:07,5411,1010,-14306.48,
23560101,78 14:33:56,5411,1110,-28343.46,
23560101,78 14:34:42,5411,1110,-44895.86,
23560101,81 12:13:11,5541,1010,-29107.07,
23560101,81 16:19:15,5499,1010,-9837.11,
23560101,83 18:25:48,5411,1010,-3413.79,
23560101,83 19:41:11,8999,1100,-43233.88,
23560101,84 20:16:00,4829,2370,-179673.26,
23560101,85 12:13:26,6011,2010,-65131.56,
23560101,85 14:09:51,5499,1010,-16529.94,
23560101,85 15:51:55,5912,1110,-48073.83,
23560101,86 18:36:11,5411,1010,-11296.96,
23560101,87 10:49:51,6010,7070,60684.64,
23560101,87 11:18:23,6011,2010,-60639.73,
23560101,87 12:12:04,5411,1010,-6490.7,
23560101,88 14:13:44,5411,1010,-7658.57,
23560101,88 18:05:05,5411,1010,-6490.7,
23560101,90 12:08:22,5411,1010,-2526.66,
23560101,91 12:13:41,5411,1010,-1751.81,
23560101,91 16:08:35,5411,1010,-13745,
23560101,92 00:00:00,5411,1110,-38135.65,
23560101,92 13:16:31,5261,1110,-3279.04,
23560101,94 13:49:26,5411,1010,-10847.77,
23560101,96 15:23:20,6011,7010,1796732.62,
23560101,96 15:39:24,4829,2370,-1733846.98,
23560101,96 15:49:14,4829,2370,-42904.18,
23560101,96 15:49:18,6010,7070,42904.18,
23560101,97 18:09:18,5411,1010,-9724.82,
23560101,97 21:58:24,4829,2370,-202132.42,
23560101,98 16:37:27,5411,1010,-23716.87,
23560101,100 13:51:31,4829,2370,-336887.37,
23560101,100 13:55:36,4814,1030,-4826.02,
23560101,100 14:04:56,6010,7070,225669.62,
23560101,100 14:04:20,4829,2370,-225669.62,
23560101,101 11:33:01,5411,1010,-4570.44,
23560101,101 13:41:19,5541,1110,-22450.17,
23560101,101 15:17:38,7538,1010,-67377.47,
23560101,103 11:20:01,5411,1010,-6378.4,
23560101,103 14:43:41,7538,1010,-471960.33,
23560101,104 15:59:56,5411,1010,-14643.37,
23560101,105 10:39:24,4829,2370,-15831.46,
23560101,105 10:39:60,6010,7070,15831.46,
23560101,105 12:05:47,5411,1010,-1852.88,
23560101,105 16:47:31,5999,1110,-8534.03,
23560101,105 18:42:43,5912,1110,-14587.22,
23560101,107 13:15:51,5261,1110,-46535.37,
23560101,107 16:31:12,5411,1110,-12105.49,
23560101,107 19:11:08,4829,2370,-80852.97,
23560101,109 00:00:00,5812,1110,-2582.8,
23560101,110 16:22:27,5411,1010,-10982.53,
23560101,111 00:00:00,5541,1110,-22436.7,
23560101,111 21:13:55,4814,1030,-4345.85,
23560101,112 14:37:08,6011,2010,-87590.72,
23560101,113 09:53:17,4829,2370,-247050.73,
23560101,113 10:58:20,5261,1110,-14553.53,
23560101,113 15:36:01,5411,1010,-8579.4,
23560101,114 14:30:25,5912,1110,-20628.74,
23560101,116 12:28:33,5411,1010,-6086.43,
23560101,116 18:52:23,5411,1010,-19606.84,
23560101,117 14:15:07,5541,1110,-22571.45,
23560101,118 10:30:49,4829,2370,-22919.57,
23560101,118 10:30:48,6010,7070,22919.57,
23560101,118 10:42:29,4814,1030,-3200.43,
23560101,118 12:17:01,5411,1010,-4199.86,
23560101,118 17:59:15,5912,1010,-2605.26,
23560101,118 18:09:21,5411,1010,-3481.17,
23560101,118 22:55:34,4814,1030,-16260.43,
23560101,118 23:00:41,4829,2370,-51656.06,
23560101,120 13:38:24,5411,1010,-10892.69,
23560101,126 13:18:27,5541,1110,-22584.93,
23560101,126 14:25:28,5921,1010,-8983.66,
23560101,126 17:34:11,5411,1010,-10578.26,
23560101,126 18:07:12,4829,2370,-48675.06,
23560101,126 18:07:06,6010,7070,48675.06,
23560101,126 18:10:02,4829,2370,-134754.95,
23560101,127 13:50:08,5411,1110,-44244.54,
23560101,128 12:51:39,6011,2010,-56147.89,
23560101,128 13:09:24,5912,1010,-47139.53,
23560101,129 15:31:47,6010,7070,10303.36,
23560101,129 15:31:33,4829,2370,-10303.36,
23560101,129 15:35:19,6010,7070,43383.01,
23560101,129 15:35:09,4829,2370,-43383.01,
23560101,129 15:39:46,4829,2370,-224591.58,
23560101,129 15:45:37,4814,1030,-4182.34,
23560101,132 16:11:05,5411,1010,-15294.69,
23560101,133 08:37:05,5541,1010,-25901.02,
23560101,133 16:37:40,5921,1010,-8983.66,
23560101,134 12:44:02,5200,1010,-78584.59,
23560101,134 14:26:49,5411,1010,-4693.96,
23560101,134 17:37:15,5411,1010,-9365.47,
23560101,137 17:26:18,4814,1100,-112.3,
23560101,138 12:33:08,5411,1010,-5098.23,
23560101,138 17:57:40,5411,1010,-4401.99,
23560101,139 12:06:22,5411,1010,-2537.88,
23560101,140 15:15:09,5411,1010,-27377.71,
23560101,143 12:21:14,5411,1010,-5334.05,
23560101,144 12:24:54,5921,1010,-15766.33,
23560101,144 21:36:45,4829,2370,-224591.58,
23560101,144 21:39:57,6010,7070,78584.59,
23560101,144 21:39:05,4829,2370,-78584.59,
23560101,145 12:57:38,5411,1010,-7445.21,
23560101,145 17:58:47,5411,1010,-2043.78,
23560101,146 12:35:35,5411,1010,-2740.02,
23560101,146 18:04:38,5411,1010,-8646.78,
23560101,147 16:27:36,5411,1110,-9774.23,
23560101,148 13:50:58,5999,1110,-9656.99,
23560101,148 14:38:17,5411,1010,-10324.03,
23560101,148 15:44:29,5912,1110,-29803.3,
23560101,148 16:30:04,5411,1010,-1998.87,
23560101,150 12:01:31,6011,7010,4491831.54,
23560101,150 12:33:54,4829,2370,-2491843.55,
23560101,150 12:46:27,4829,2370,-1178926.11,
23560101,150 12:54:04,4829,2370,-350362.86,
23560101,150 12:59:35,4829,2370,-412183.94,
23560101,150 15:59:33,5411,1010,-28949.85,
23560101,150 21:37:20,4829,2370,-224591.58,
23560101,150 21:50:45,4814,1030,-16844.37,
23560101,151 12:11:32,4829,2370,-60758.09,
23560101,151 12:11:33,6010,7070,60758.09,
23560101,151 14:22:11,5921,1010,-37978.44,
23560101,151 15:30:35,5411,1010,-53427.87,
23560101,151 16:19:30,5411,1010,-9567.6,
23560101,155 12:21:28,5541,1110,-29017.23,
23560101,156 15:21:29,5411,1010,-12666.96,
23560101,158 14:18:39,5912,1010,-26557.95,
23560101,162 15:14:44,4829,2370,-224591.58,
23560101,162 16:54:12,5411,1010,-10331.21,
23560101,163 14:53:35,5411,1010,-1414.93,
23560101,163 15:00:34,5921,1010,-8938.74,
23560101,165 10:39:51,5411,1110,-15283.46,
23560101,167 12:18:25,5499,1010,-3068.37,
23560101,167 17:30:44,5411,1010,-2448.05,
23560101,168 18:51:50,5921,1010,-8938.74,
23560101,169 16:01:22,5411,1110,-26760.09,
23560101,171 12:58:46,5499,1010,-1414.93,
23560101,173 12:22:29,5411,1010,-4705.19,
23560101,174 14:25:28,5411,1010,-6670.37,
23560101,175 12:30:44,5411,1010,-4941.01,
23560101,175 16:49:40,5411,1010,-16597.32,
23560101,175 18:14:37,4829,2370,-224591.58,
23560101,176 15:59:26,5912,1010,-80224.11,
23560101,176 16:18:55,5411,1010,-9208.25,
23560101,176 16:40:51,5411,1010,-11476.63,
23560101,179 12:03:17,5411,1010,-2448.05,
23560101,179 18:00:14,5411,1010,-3862.98,
23560101,180 15:26:27,5411,1110,-24053.76,
23560101,181 15:36:44,5411,1010,-6715.29,
23560101,181 16:10:22,4814,1030,-3001.22,
23560101,182 15:48:24,5411,1010,-6535.61,
23560101,183 00:00:00,4899,1100,-12819.24,
23560101,183 15:59:09,5921,1010,-9387.93,
23560101,183 21:25:34,6010,7070,13475.49,
23560101,183 21:25:48,4829,2370,-13475.49,
23560101,187 08:54:51,6011,2010,-20213.24,
23560101,187 18:01:43,5411,1010,-3632.32,
23560101,189 12:35:17,5541,1110,-29017.23,
23560101,189 14:52:60,5411,1110,-45266.43,
23560101,190 11:16:09,4829,2370,-224591.58,
23560101,190 11:20:17,4829,2370,-224591.58,
23560101,190 11:24:37,4829,2370,-34736.01,
23560101,190 11:24:49,6010,7070,34736.01,
23560101,190 11:28:27,4814,1030,-6332.36,
23560101,190 12:42:10,6011,2010,-20213.24,
23560101,190 13:06:10,5912,1010,-33621.36,
23560101,192 12:22:50,5411,1010,-7535.05,
23560101,194 11:51:53,6011,2010,-42672.4,
23560101,194 12:19:40,5411,1010,-5345.28,
23560101,194 16:30:29,5331,1010,-30027.89,
23560101,195 09:27:09,5411,1010,-1549.68,
23560101,196 13:27:39,5411,1010,-25367.62,
23560101,196 13:43:21,5921,1010,-32835.29,
23560101,197 13:49:02,5411,1010,-9473.27,
23560101,198 14:04:19,4829,2370,-7490.13,
23560101,198 14:04:57,6010,7070,7490.13,
23560101,199 16:13:20,5411,1110,-37143.85,
23560101,203 21:14:14,4829,2370,-224591.58,
23560101,204 00:00:00,5912,1110,-63570.65,
23560101,204 13:53:34,5921,1010,-11229.58,
23560101,204 15:47:60,5411,1010,-6335.73,
23560101,207 12:16:56,5499,1010,-3587.18,513325
23560101,207 18:00:42,5411,1010,-3481.84,836949
23560101,209 18:39:30,5411,1010,-11245.3,836947
23560101,210 18:05:08,5921,1010,-10847.77,893342
23560101,211 13:42:54,5912,1010,-21293.53,782833
23560101,211 14:56:50,5712,1110,-55137.23,PS005544
23560101,211 15:40:21,5411,1110,-24189.41,10005071
23560101,212 12:03:14,4814,1030,-3827.94,888987
23560101,214 20:29:37,4829,2370,-224591.58,888993
23560101,214 20:32:59,4829,2370,-67377.47,888990
23560101,214 20:32:53,6010,7070,67377.47,888990
23560101,215 10:18:47,5411,1010,-1953.95,431758
23560101,215 18:26:03,5921,1010,-18214.38,893342
23560101,216 10:17:50,5411,1110,-20612.79,12040002
23560101,216 16:26:48,4814,1100,-112.3,77058139
23560101,216 19:20:10,4829,2370,-21704.53,888993
23560101,216 19:20:45,6010,7070,21704.53,888993
23560101,216 20:28:24,5411,1010,-4541.24,836949
23560101,217 17:23:09,5411,1010,-28073.72,836950
23560101,217 20:09:26,4829,2370,-224591.58,888986
23560101,218 13:03:32,5921,1010,-29601.17,893341
23560101,218 13:39:10,5411,1010,-11496.84,836948
23560101,220 14:48:27,5411,1010,-12373.42,836949
23560101,221 17:07:43,5411,1010,-5612.09,836950
23560101,222 18:52:49,5912,1010,-25560.77,782833
23560101,222 19:00:11,5411,1010,-8318.87,836948
23560101,223 12:58:52,5411,1010,-15092.55,687384
23560101,223 17:44:54,5411,1010,-3941.58,836947
23560101,224 08:39:32,5541,1110,-29017.23,144127
