customer_id,tr_datetime,mcc_code,tr_type,amount,term_id
77825659,29 18:24:53,4814,1030,-2245.92,
77825659,30 11:07:59,4814,1030,-4491.83,
77825659,30 16:08:04,4814,1030,-11229.58,
77825659,33 14:26:12,5977,1110,-69600.93,
77825659,37 14:32:60,5411,1010,-4578.52,
77825659,37 18:53:35,4814,1030,-5614.79,
77825659,37 18:57:02,4814,1030,-4491.83,
77825659,37 21:14:11,5411,1010,-7598.16,
77825659,39 17:43:34,5411,1010,-6814.11,
77825659,40 09:55:31,4829,2370,-112295.79,
77825659,40 09:55:28,6010,7070,112295.79,
77825659,40 10:12:37,4814,1030,-1931.49,
77825659,42 17:15:60,6010,7031,224591.58,
77825659,42 17:49:17,5411,1010,-39502.74,
77825659,44 14:38:02,5499,1010,-15572.96,
77825659,45 17:40:50,6011,2110,-112295.79,
77825659,45 17:40:36,6011,4110,-2245.92,
77825659,45 17:41:09,6011,4110,-2245.92,
77825659,45 17:41:03,6011,2110,-112295.79,
77825659,45 17:43:52,6011,2110,-67377.47,
77825659,45 17:43:27,6011,4110,-2245.92,
77825659,45 17:44:46,6011,2110,-112295.79,
77825659,45 17:44:06,6011,4110,-2245.92,
77825659,78 21:05:03,5691,1110,-40381.57,
77825659,79 13:13:15,4814,1030,-4491.83,
77825659,79 13:17:47,4814,1030,-2245.92,
77825659,79 19:53:15,4829,2370,-13475.49,
77825659,83 10:04:12,6010,7070,22459.16,
77825659,86 11:08:32,4814,1030,-2245.92,
77825659,87 11:22:24,4814,1030,-2245.92,
77825659,89 11:49:12,4829,2370,-4581.67,
77825659,89 19:36:44,5411,1010,-6275.99,
77825659,92 13:09:47,5411,1110,-17766.99,
77825659,93 12:33:47,5200,1010,-673.77,
77825659,93 12:37:59,6011,2010,-8983.66,
77825659,94 15:40:05,5411,1110,-5547.41,
77825659,97 18:02:47,6011,2010,-89836.63,
77825659,98 08:57:47,4829,2370,-11229.58,
77825659,98 19:53:08,5411,1010,-8748.29,
77825659,98 20:01:57,5912,1010,-17248.63,
77825659,99 10:36:50,4814,1030,-4491.83,
77825659,99 10:38:19,4814,1030,-4491.83,
77825659,99 10:45:03,4829,2370,-11229.58,
77825659,100 19:00:31,6011,2010,-22459.16,
77825659,101 17:13:33,6010,7071,224591.58,
77825659,101 17:55:34,6011,2010,-22459.16,
77825659,102 14:25:04,4814,1030,-20348,
77825659,103 09:16:57,6011,2010,-11229.58,
77825659,103 09:17:33,6011,2010,-134754.95,
77825659,103 12:15:04,6011,2010,-2245.92,
77825659,106 10:16:57,4814,1030,-2245.92,
77825659,107 19:16:59,5912,1010,-8085.3,
77825659,108 11:51:37,4814,1030,-5614.79,
77825659,108 12:11:07,4814,1030,-4491.83,
77825659,108 16:51:00,6010,7070,6737.75,
77825659,110 14:09:48,4829,2370,-44918.32,
77825659,111 09:46:09,4814,1030,-4491.83,
77825659,112 09:29:02,6011,2010,-112295.79,
77825659,112 10:53:20,4814,1030,-1122.96,
77825659,115 09:51:34,4814,1030,-1122.96,
77825659,115 09:52:50,4814,1030,-2245.92,
77825659,115 17:26:54,6010,7031,67377.47,
77825659,119 16:36:21,4814,1030,-2245.92,
77825659,120 09:38:34,4814,1030,-2245.92,
77825659,120 13:05:60,6011,2010,-22459.16,
77825659,121 13:43:49,5732,1010,-43570.77,
77825659,122 12:53:01,6011,2010,-11229.58,
77825659,122 15:58:42,4814,1030,-2245.92,
77825659,123 08:20:17,6011,2010,-11229.58,
77825659,123 12:41:18,5912,1010,-8040.38,
77825659,123 12:59:36,6011,2010,-145984.53,
77825659,123 18:26:38,4814,1030,-1122.96,
77825659,126 15:54:39,6010,7070,22459.16,
77825659,126 16:28:59,6011,2010,-44918.32,
77825659,127 16:26:00,4814,1030,-2245.92,
77825659,127 19:12:51,4814,1030,-2245.92,
77825659,129 09:15:44,6010,7070,1572.14,
77825659,131 10:12:29,4829,2370,-44918.32,
77825659,131 10:12:00,6010,7070,44918.32,
77825659,131 17:34:53,6011,2010,-763611.36,
77825659,131 17:35:18,4814,1030,-2245.92,
77825659,133 11:52:24,6010,7070,20213.24,
77825659,135 15:12:21,6011,2010,-22459.16,
77825659,136 00:00:00,5722,1110,-482871.89,
77825659,136 11:53:51,4814,1030,-2245.92,
77825659,136 17:49:52,6010,7030,134754.95,
77825659,136 17:49:36,4829,2330,-134754.95,
77825659,136 18:04:21,6011,2010,-67377.47,
77825659,138 10:35:36,4814,1030,-2245.92,
77825659,138 18:05:08,5912,1010,-6647.91,
77825659,138 18:12:60,5977,1010,-6481.71,
77825659,139 08:28:02,4814,1030,-2245.92,
77825659,143 07:56:60,4814,1030,-2245.92,
77825659,148 12:29:14,6011,2010,-229083.41,
77825659,149 17:25:43,6011,7010,1122.96,
77825659,150 09:23:37,4814,1030,-449.18,
77825659,164 16:37:15,4814,1030,-2245.92,
77825659,167 18:07:28,5411,1010,-4043.1,
77825659,169 17:37:08,6011,2010,-67377.47,
77825659,170 18:42:60,5411,1010,-10851.37,
77825659,172 00:00:00,5732,1110,-62661.05,
77825659,172 08:02:40,6011,7010,157214.1,
77825659,172 09:57:23,4829,2370,-44918.32,
77825659,172 09:57:59,6010,7070,44918.32,
77825659,172 09:59:53,4814,1030,-2245.92,
77825659,173 17:53:58,6011,7010,112295.79,
77825659,173 17:54:35,6011,2010,-8983.66,
77825659,174 00:00:00,5732,6110,62661.05,
77825659,174 14:37:06,4814,1030,-2245.92,
77825659,174 20:27:04,5722,1110,78382.46,
77825659,174 20:27:05,5722,1110,-78382.46,
77825659,175 16:22:42,6011,2010,-67377.47,
77825659,186 09:11:01,5983,1010,-22459.16,
77825659,186 18:02:08,6011,2010,-78607.05,
77825659,187 19:31:06,6011,2010,-44918.32,
77825659,187 19:31:01,6011,4010,-1347.55,
77825659,191 18:20:44,5411,1010,-7198.16,
77825659,192 09:50:52,4829,2370,-11903.35,
77825659,192 09:51:03,6010,7070,112295.79,
77825659,192 09:51:19,4829,2370,-112295.79,
77825659,192 10:25:57,4814,1030,-2245.92,
77825659,193 00:00:00,5541,1110,-22459.16,
77825659,193 10:30:07,4829,2370,-5614.79,
77825659,193 10:34:47,6010,7070,2245.92,
77825659,195 16:24:52,6010,7070,11229.58,
77825659,196 14:49:34,6010,7070,11229.58,
77825659,200 10:26:09,4814,1030,-2245.92,
77825659,200 13:18:07,5691,1010,-22414.24,
77825659,201 17:08:35,6010,7070,6737.75,
77825659,201 18:10:10,5977,1010,-10051.15,
77825659,202 11:35:22,4829,2371,-22459.16,
77825659,202 11:35:07,4829,4071,-224.59,
77825659,202 18:08:52,6011,2010,-38180.57,
77825659,203 09:58:51,4829,2370,-1347.55,
77825659,204 10:18:58,4814,1030,-2245.92,
77825659,207 09:33:09,4829,2370,-3323.96,
77825659,207 18:01:24,5999,1010,-3235.02,533496
77825659,210 17:02:60,5977,1010,-7464.97,10071159
77825659,210 17:13:45,5912,1010,-22504.08,10014920
77825659,210 17:29:24,5977,1010,-3907.89,10223245
77825659,210 17:31:11,5977,1010,-6717.53,10223244
77825659,211 08:34:02,6011,2010,-11229.58,483441
77825659,211 11:52:49,4814,1030,-2245.92,888996
77825659,212 00:00:00,5691,1110,-78607.05,21420931
77825659,212 11:43:33,5621,1010,-83098.88,511899
77825659,212 12:02:02,5621,1010,-128017.2,470402
77825659,212 15:24:15,6011,2010,-22459.16,130096
77825659,213 14:49:07,4829,2370,-10960.07,945003
77825659,214 09:38:55,6011,7010,190902.84,968523
77825659,214 09:40:51,4829,2440,-22459.16,968523
77825659,214 11:04:40,4829,2370,-112295.79,888993
77825659,214 11:04:05,6010,7070,112295.79,888993
77825659,214 15:41:08,6010,7070,2245.92,945002
77825659,214 17:44:47,6011,2010,-139246.78,483455
77825659,214 17:58:39,5977,1010,-11258.1,10071161
77825659,214 18:04:01,5912,1010,-22930.8,10014920
77825659,214 18:05:58,5912,1010,-13879.76,10014920
77825659,215 07:01:14,4814,1030,-2245.92,888996
77825659,215 17:58:19,6011,2010,-44918.32,483455
77825659,216 16:07:20,5499,1010,-2899.93,135725
77825659,216 20:03:14,6011,2010,-11229.58,483443
77825659,219 07:54:45,6011,2010,-112295.79,968523
77825659,222 15:48:18,4814,1030,-1033.12,888997
77825659,223 17:57:17,4814,1030,-2245.92,483442
77825659,223 18:41:24,6011,7010,1145417.04,968522
77825659,224 14:07:51,4829,2440,-224591.58,888991
77825659,227 07:18:24,4829,2440,-673774.73,483442
77825659,229 09:38:08,4829,2440,-76945.07,888986
77825659,230 17:34:34,6011,2010,-89836.63,483340
77825659,233 15:51:05,5944,1010,-103087.53,10060185
77825659,235 09:23:27,6010,7070,47164.23,888992
77825659,235 09:23:29,4829,2370,-47164.23,888992
77825659,239 13:43:02,6011,2010,-2245.92,130096
77825659,244 13:07:43,6011,7010,123525.37,968503
77825659,244 13:08:24,6011,2010,-4491.83,968503
77825659,244 14:27:12,4814,1030,-1122.96,888994
77825659,244 16:18:13,4829,4071,-135.2,888991
77825659,244 16:18:39,4829,2371,-13520.41,888991
77825659,246 14:02:00,6011,2010,-56147.89,257072
77825659,248 18:00:53,5912,1010,-2876.34,130737
77825659,248 18:02:38,6011,2010,-11229.58,483442
77825659,250 17:59:43,6011,2010,-11229.58,483442
77825659,252 12:02:29,5411,1010,-9103.37,908461
77825659,252 12:03:53,6011,2010,-13475.49,483456
77825659,254 09:43:27,5411,1010,-10387.36,908464
77825659,259 13:43:53,4829,2440,-6737.75,888992
77825659,259 13:44:43,4829,2370,-44918.32,888990
77825659,259 13:44:17,6010,7070,44918.32,888990
77825659,259 16:56:05,5999,1010,-8692.37,533497
77825659,260 09:55:37,6011,2010,-6737.75,483456
77825659,263 09:46:53,6010,7070,2245.92,945006
77825659,269 08:50:19,4829,2440,-6737.75,888990
77825659,269 09:06:41,4829,2370,-15721.41,888986
77825659,269 20:57:27,5499,1010,-2388.76,136568
77825659,270 19:15:40,5411,1010,-9125.38,908463
77825659,272 07:52:24,6011,2010,-33688.74,483442
77825659,273 00:00:00,5541,1110,-22459.16,RU200119
77825659,273 00:00:00,5541,1110,-471.64,RU200119
77825659,273 04:39:08,4814,1030,-1122.96,888984
77825659,273 07:28:55,6011,2010,-67377.47,472136
77825659,273 17:23:28,4814,1030,-2245.92,888996
77825659,280 17:35:30,4814,1030,-4491.83,888997
77825659,281 08:32:30,6011,2010,-11229.58,483443
77825659,282 09:48:00,5261,1110,-28186.24,31021008
77825659,284 11:37:21,4829,2370,-44918.32,888986
77825659,284 11:37:22,6010,7070,44918.32,888986
77825659,287 16:53:38,5999,1010,-8278.45,533497
77825659,287 17:00:37,5999,1010,-4123.5,533498
77825659,291 17:25:01,6011,2010,-179673.26,483336
77825659,291 19:07:26,5912,1010,-35530.39,10014920
77825659,291 20:36:44,4814,1030,-449.18,888994
77825659,292 07:49:35,6011,7010,22459.16,483442
77825659,292 17:56:18,6011,2010,-22459.16,483440
77825659,293 10:24:21,4814,1030,-5614.79,888997
77825659,293 10:25:43,4814,1030,-2245.92,888997
77825659,293 11:35:51,4814,1030,-2245.92,888996
77825659,293 18:30:41,5691,1010,-42627.48,348097
77825659,294 19:49:08,5411,1010,-5839.38,130937
77825659,296 00:00:00,5541,1110,-6737.75,RU200120
77825659,296 14:23:16,5691,6010,20190.78,348097
77825659,296 15:00:59,5691,1010,-22436.7,291449
77825659,297 15:36:59,5912,1010,-7815.79,135277
77825659,297 16:12:03,6011,2010,-11229.58,968523
77825659,301 09:00:37,4829,2440,-101066.21,888991
77825659,301 09:04:29,4829,2440,-11229.58,888990
77825659,301 16:38:11,5983,1010,-22454.89,135623
77825659,302 10:04:30,4829,2440,-17967.33,340078
77825659,302 10:26:53,5411,1110,-4536.53,10034062
77825659,302 10:27:34,5411,1110,-903.76,10034062
77825659,303 18:02:11,5411,1010,-8986.58,10280696
77825659,304 13:10:26,4829,2370,-5614.79,945023
77825659,304 13:12:20,4814,1030,-2245.92,888994
77825659,306 15:44:24,4829,2370,-22459.16,945020
77825659,306 16:17:03,6010,7070,112295.79,888993
77825659,306 16:17:00,4829,2370,-112295.79,888993
77825659,308 07:45:58,4900,1110,-11229.58,726070
77825659,308 09:46:11,5499,1110,-1392.47,440159
77825659,308 10:48:29,4829,2440,-55855.93,888991
77825659,312 10:05:49,4814,1030,-4491.83,888996
77825659,312 13:56:43,4814,1030,-4491.83,888985
77825659,313 11:38:25,4814,1030,-1122.96,888994
77825659,313 14:03:08,4814,1030,-1122.96,888994
77825659,313 15:57:22,4814,1030,-1122.96,888985
77825659,317 13:13:11,6011,7010,33688.74,968523
77825659,317 16:04:14,5912,1010,-3234.12,10014920
77825659,317 16:11:17,5977,1010,-3635.24,10071161
77825659,317 16:17:42,5411,1010,-4056.12,908460
77825659,317 16:19:03,6011,7010,12352.54,483456
77825659,318 16:07:22,4814,1030,-1280.17,888990
77825659,318 16:10:19,4814,1030,-2245.92,888990
77825659,319 07:51:20,6010,7070,1796.73,945002
77825659,319 17:08:42,5541,1110,-6737.75,RU200116
77825659,322 16:30:37,6011,2010,-112295.79,483336
77825659,322 17:22:22,5977,1010,-4806.26,10223244
77825659,325 14:06:48,5691,1110,-42649.94,PS009069
77825659,326 14:25:48,4829,2370,-67377.47,888919
77825659,326 14:25:30,6010,7070,67377.47,888919
77825659,326 15:00:36,5499,1010,-6945.94,700588
77825659,327 15:19:59,4814,1030,-1572.14,888924
77825659,327 17:49:48,6011,2010,-11229.58,151590
77825659,327 18:05:16,5411,1110,-11442.27,10034062
77825659,328 17:54:23,5912,1010,-17293.55,10014920
77825659,329 12:14:22,5912,1010,-7815.79,135277
77825659,330 15:59:60,6011,2010,-11229.58,968523
77825659,332 09:58:02,5411,1010,-5574.14,908464
77825659,332 23:07:58,6011,7010,44918.32,483442
77825659,334 07:15:38,6011,2010,-6737.75,968522
77825659,335 14:59:45,5411,1010,-6063.97,10280696
77825659,335 15:23:35,6011,2010,-11229.58,968523
77825659,335 15:34:20,5541,1110,-6735.05,590211
77825659,335 21:44:49,4814,1030,-2245.92,888930
77825659,336 09:57:33,5977,1010,-11986.23,10071159
77825659,336 15:29:01,5983,1010,-6735.05,139214
77825659,337 13:44:54,4814,1030,-1122.96,941143
77825659,337 14:09:29,4814,1030,-2245.92,888920
77825659,339 09:23:02,4829,2440,-22459.16,888917
77825659,339 15:20:21,6011,2010,-22459.16,483443
77825659,341 07:21:10,6011,2010,-78607.05,968523
77825659,342 10:35:43,5411,1010,-7935.72,859377
77825659,342 10:40:37,5977,1010,-8278.45,669445
77825659,342 15:44:14,4829,2370,-56147.89,888909
77825659,342 15:44:45,6010,7070,56147.89,888909
77825659,342 16:33:23,5541,1110,-4490.03,597468
77825659,342 16:54:20,5411,1110,-6023.55,22450030
77825659,343 17:01:02,5411,1010,-5423.66,908461
77825659,344 12:45:28,4814,1030,-1122.96,888923
77825659,344 16:18:47,6011,2010,-11229.58,483443
77825659,346 09:41:21,4829,2370,-15047.64,945001
77825659,346 15:12:08,6011,2010,-89836.63,340210
77825659,347 00:00:00,5541,1110,-6736.4,590212
77825659,347 20:36:21,5499,1010,-4015.7,134085
77825659,347 20:53:23,4814,1030,-1122.96,888922
77825659,349 18:15:50,5411,1010,-2738.89,10280698
77825659,352 22:00:44,5411,1010,-18151.94,138111
77825659,353 08:44:42,4814,1030,-2245.92,888923
77825659,354 08:10:29,6011,2010,-11229.58,483443
77825659,354 10:51:57,5411,1010,-5811.98,10280698
77825659,354 15:12:35,5411,1010,-2133.62,10280696
77825659,356 15:35:30,5411,1010,-1439.63,138666
77825659,359 19:49:19,5411,1010,-6162.79,10280698
77825659,361 00:00:00,5964,1200,-17126.01,1
77825659,361 00:00:00,5964,1200,-13695.37,1
77825659,361 16:34:53,4829,2370,-3368.87,888912
77825659,361 19:17:34,4814,1030,-15721.41,238398
77825659,361 19:26:39,5411,1010,-5480.03,10280696
77825659,363 00:00:00,5964,1200,-3749.11,1
77825659,363 07:05:23,4814,1030,-898.37,888921
77825659,367 06:50:55,4814,1030,-1347.55,483580
77825659,367 18:00:23,5411,1010,-1935.53,908463
77825659,367 18:28:39,5411,1010,-1875.34,10280696
77825659,368 00:00:00,5541,1110,-4491.83,RU200119
77825659,368 07:51:52,4814,1030,-31442.82,483440
77825659,368 21:16:13,5499,1010,-10337.95,136568
77825659,370 09:49:23,4829,2370,-8444.64,945004
77825659,370 10:57:01,4829,2370,-2358.21,945020
77825659,370 13:32:03,4829,2370,-3144.28,945016
77825659,370 16:30:15,5499,1010,-3204.92,700588
77825659,371 06:06:24,5541,1010,-6737.75,10352782
77825659,371 11:23:11,4814,1030,-2245.92,888903
77825659,371 11:29:32,4829,2370,-3031.99,945017
77825659,372 08:24:07,5732,1110,-73890.63,N1343326
77825659,372 08:29:44,6011,2010,-40426.48,483456
77825659,372 13:03:34,6011,2010,-22459.16,968522
77825659,372 16:05:15,5411,1010,-20348,908464
77825659,373 14:12:15,4814,1030,-2695.1,888996
77825659,373 15:27:43,4814,1030,-5614.79,888995
77825659,373 15:53:58,5999,1010,-17188.89,2010062
77825659,375 14:58:56,6010,7070,112295.79,888989
77825659,375 15:03:05,6010,7070,112295.79,888987
77825659,375 15:35:41,6010,7031,449183.15,340951
77825659,375 15:38:14,6011,2010,-449183.15,483442
77825659,375 15:42:16,6011,2010,-224591.58,483443
77825659,376 06:58:35,4829,2370,-112295.79,945004
77825659,376 08:26:42,4829,2370,-67377.47,945019
77825659,377 07:52:23,6011,7010,67377.47,483443
77825659,377 09:01:17,4829,2370,-44918.32,888988
77825659,377 17:54:13,6010,7031,449183.15,74686
77825659,377 18:23:50,5541,1110,-4490.71,590211
77825659,377 18:40:42,5411,1010,-5569.87,130936
77825659,380 10:03:55,4814,1030,-1684.44,888927
77825659,381 17:40:56,6011,2010,-303198.63,340037
77825659,383 17:21:01,6011,2010,-89836.63,483339
77825659,388 11:02:15,4814,1030,-1572.14,888991
77825659,389 07:30:12,6011,7010,2470.51,483442
77825659,389 20:06:15,6011,7010,3368.87,483442
77825659,390 17:57:11,6011,7010,1179105.78,483441
77825659,391 15:39:22,6010,7070,2245.92,945002
77825659,391 17:53:00,6010,7070,6737.75,945037
77825659,392 09:35:41,4829,2370,-6737.75,888989
77825659,398 15:21:58,6011,2010,-11229.58,340037
77825659,398 15:34:13,5912,1010,-12038.11,10014920
77825659,398 16:02:50,6011,2010,-22459.16,968523
77825659,402 07:37:20,4814,1030,-2245.92,888925
77825659,402 18:02:37,5411,1010,-11928.06,10280698
77825659,403 13:43:46,4829,4090,-673.77,888993
77825659,403 13:43:29,4829,2440,-336.89,888993
77825659,403 14:08:48,6010,7070,112295.79,888991
77825659,403 14:08:42,4829,2370,-112295.79,888991
77825659,403 19:32:02,6011,2010,-33688.74,483442
77825659,414 00:00:00,5411,1110,-5298.12,22450026
77825659,414 18:54:12,6011,2010,-89836.63,483395
77825659,416 21:44:24,6011,7010,22459.16,483443
77825659,422 18:40:31,5411,1010,-5540.23,908464
77825659,423 00:00:00,5541,1110,-6737.75,590205
77825659,424 07:01:43,6011,2010,-56147.89,483442
77825659,424 10:09:26,4829,2370,-14418.78,888901
77825659,425 09:37:53,4814,1030,-2470.51,888901
77825659,425 09:37:54,6010,7070,157214.1,888904
77825659,425 09:37:18,4829,2370,-157214.1,888904
77825659,425 18:03:04,5411,1010,-3009.53,10280696
77825659,426 17:22:16,5541,1010,-6737.75,10233823
77825659,426 17:22:32,5983,1010,-1459.85,132083
77825659,426 18:21:55,5411,1010,-9095.96,10280696
77825659,426 18:26:01,6011,2010,-11229.58,968527
77825659,426 21:14:46,6011,2010,-22459.16,483443
77825659,428 19:38:00,5411,1010,-7568.74,10280696
77825659,430 14:02:46,4829,2440,-22459.16,888904
77825659,430 14:02:23,4829,4090,-673.77,888904
77825659,432 00:00:00,6011,2110,-29196.91,383548
77825659,432 00:00:00,6011,4110,-2245.92,383548
77825659,432 08:12:11,4814,1030,-673.77,888927
77825659,432 13:06:48,4814,1030,-2245.92,888923
77825659,432 20:02:43,5411,1010,-5210.52,10280696
77825659,433 18:10:36,5912,1010,-14991.49,10014920
77825659,433 18:23:00,5411,1010,-9537.73,908464
77825659,434 13:43:29,6010,7070,44918.32,888916
77825659,434 13:43:49,4829,2370,-44918.32,888916
77825659,439 13:20:60,4829,2370,-13475.49,888919
77825659,439 13:20:33,6010,7070,13475.49,888919
77825659,439 13:22:02,4814,1030,-6737.75,888915
77825659,439 13:22:16,6010,7070,11229.58,888906
77825659,439 13:22:30,4829,2370,-11229.58,888906
77825659,444 18:12:03,6011,2010,-44918.32,483395
77825659,446 17:52:51,5411,1010,-3211.66,10280696
77825659,447 15:21:23,4829,2370,-898.37,888987
77825659,447 15:21:36,6010,7070,898.37,888987
77825659,448 17:47:22,5411,1010,-3809.07,908464
77825659,449 11:26:02,6011,2010,-11229.58,483442
77825659,449 13:49:50,6011,2010,-33688.74,483441
77825659,450 18:49:47,5541,1010,-6737.75,10213858
77825659,450 19:47:53,5999,1010,-13770.38,2010062
77825659,452 18:09:32,5411,1010,-6850.04,10280696
77825659,453 08:11:27,4829,4090,-673.77,888906
77825659,453 08:11:43,4829,2440,-19090.28,888906
77825659,453 17:53:21,6011,2010,-67377.47,483441
77825659,453 18:16:15,5411,1010,-6041.51,10280696
71827865,11 10:03:24,6011,2010,-44918.32,
71827865,12 09:46:57,6011,2010,-44918.32,
71827865,13 07:41:06,6011,2010,-22459.16,
71827865,13 07:44:16,5499,1010,-6355.94,
71827865,14 03:39:18,6011,2010,-35934.65,
71827865,14 11:20:27,6011,7010,449183.15,
71827865,16 03:20:46,4829,4071,-449.18,
71827865,16 03:20:04,4829,2371,-44918.32,
71827865,17 10:49:35,6011,2010,-44918.32,
71827865,18 06:43:49,4829,2370,-179673.26,
71827865,18 06:43:22,6010,7070,179673.26,
71827865,18 14:23:52,5411,1010,-23817.26,
71827865,19 07:37:21,6011,4010,-4469.37,
71827865,19 07:37:51,6011,2010,-89836.63,
71827865,23 11:45:11,6011,2010,-33688.74,
71827865,27 06:43:16,5499,1110,-9118.42,
71827865,28 04:11:52,6011,2010,-33688.74,
71827865,29 05:53:19,6011,4010,-4469.37,
71827865,29 05:53:01,6011,2010,-112295.79,
71827865,29 11:58:31,6011,4010,-4469.37,
71827865,29 11:58:31,6011,2010,-78607.05,
71827865,31 10:09:44,6011,2010,-22459.16,
71827865,32 13:45:04,6011,4010,-4469.37,
71827865,32 13:45:14,6011,2010,-89836.63,
71827865,33 06:21:52,6010,7070,449183.15,
71827865,33 07:42:30,4814,1030,-2245.92,
71827865,34 11:16:39,6011,2010,-29196.91,
71827865,35 08:16:13,6011,2010,-179673.26,
71827865,36 09:05:45,6011,2010,-202132.42,
71827865,37 10:45:41,5999,1110,-4491.83,
71827865,39 04:39:29,6011,7010,112295.79,
71827865,43 07:12:20,6011,2010,-89836.63,
71827865,43 13:05:44,5812,1010,-22234.57,
71827865,43 14:57:00,5411,1010,-35151.28,
71827865,44 11:15:43,6011,2010,-44918.32,
71827865,45 08:27:41,6011,2010,-157214.1,
71827865,49 18:27:03,4829,2370,-202132.42,
71827865,49 18:27:04,6010,7070,202132.42,
71827865,52 03:44:14,6011,4010,-4469.37,
71827865,52 03:44:29,6011,2010,-33688.74,
71827865,52 10:25:31,6010,7030,224591.58,
71827865,52 14:13:52,6011,2010,-112295.79,
71827865,54 13:04:27,6011,2010,-123525.37,
71827865,57 09:35:20,6011,4010,-4469.37,
71827865,57 09:35:22,6011,2010,-89836.63,
71827865,58 07:31:29,6011,4010,-4469.37,
71827865,58 07:31:19,6011,2010,-112295.79,
71827865,59 02:55:06,6011,4010,-4469.37,
71827865,59 02:55:32,6011,2010,-2245.92,
71827865,61 04:24:34,6011,4010,-4469.37,
71827865,61 04:24:55,6011,2010,-89836.63,
71827865,62 06:41:13,6011,4010,-4469.37,
71827865,62 06:41:50,6011,2010,-89836.63,
71827865,64 08:28:39,6011,2010,-269509.89,
71827865,64 10:21:36,5411,1010,-41411.09,
71827865,65 13:01:50,6011,2010,-181919.18,
71827865,68 05:16:60,4814,1030,-4491.83,
71827865,70 04:26:25,6011,2010,-67377.47,
71827865,70 08:20:10,6011,2010,-2245.92,
71827865,70 17:35:32,5812,1010,-7411.52,
71827865,71 13:01:07,6011,2010,-44918.32,
71827865,72 13:38:15,6011,2010,-89836.63,
71827865,72 13:38:48,6011,4010,-4469.37,
71827865,73 07:11:24,6536,6110,561478.94,
71827865,75 12:48:54,6011,2010,-202132.42,
71827865,76 05:54:19,4814,1030,-4491.83,
71827865,76 05:55:28,6011,2010,-134754.95,
71827865,77 11:04:26,6011,2010,-67377.47,
71827865,78 11:58:35,5411,1010,-20084.33,
71827865,79 08:27:02,5661,1010,-43121.58,
71827865,79 12:34:13,6011,2010,-67377.47,
71827865,80 04:48:29,6011,2010,-22459.16,
71827865,84 11:04:37,6011,2010,-44918.32,
71827865,86 10:15:14,6011,4010,-13475.49,
71827865,86 10:15:38,6011,2010,-449183.15,
71827865,86 10:16:21,6011,7010,449183.15,
71827865,87 04:00:04,6011,2010,-44918.32,
71827865,87 04:24:05,4814,1030,-4491.83,
71827865,88 13:32:58,5411,1010,-49868.31,
71827865,89 05:37:22,6536,6110,449183.15,
71827865,89 13:43:22,6010,7070,224591.58,
71827865,89 13:43:02,4829,2370,-224591.58,
71827865,90 03:37:49,5812,1010,-5120.69,
71827865,90 06:45:56,5812,1010,-5322.82,
71827865,91 04:19:42,5812,1010,-3818.06,
71827865,91 06:50:20,5812,1010,-6176.27,
71827865,91 13:26:32,6011,2010,-89836.63,
71827865,93 17:18:59,4814,1030,-11229.58,
71827865,93 17:27:16,7311,1100,-7591.2,
71827865,94 14:44:45,5411,1010,-27062.16,
71827865,95 07:27:29,6011,2010,-44918.32,
71827865,95 12:27:05,5499,1110,-27198.04,
71827865,96 11:57:07,6011,2010,-15721.41,
71827865,97 13:01:41,6011,2010,-336887.37,
71827865,98 06:48:57,5812,1010,-4267.24,
71827865,99 03:40:28,5912,1010,-2268.37,
71827865,99 05:58:47,6011,2010,-224591.58,
71827865,99 09:36:49,6011,2010,-1122957.89,
71827865,100 10:47:54,7311,1100,-22459.16,
71827865,101 03:19:36,6011,2010,-1167876.2,
71827865,101 04:16:00,6011,2010,-112295.79,
71827865,104 06:42:47,5812,1010,-4828.72,
71827865,104 09:22:59,6011,2010,-38180.57,
71827865,104 16:22:11,5812,1010,-14823.04,
71827865,104 17:04:46,5812,1010,-7411.52,
71827865,104 18:04:29,5812,1010,-14823.04,
71827865,104 19:31:37,5812,1010,-14823.04,
71827865,104 20:36:18,6011,4010,-4469.37,
71827865,104 20:36:06,6011,2010,-112295.79,
71827865,107 10:07:60,6011,2010,-6737.75,
71827865,109 07:44:15,6010,7030,449183.15,
71827865,109 13:16:38,6010,7070,112295.79,
71827865,109 13:16:30,4829,2370,-112295.79,
71827865,109 13:49:13,6011,2010,-89836.63,
71827865,109 18:10:06,6010,7070,336887.37,
71827865,110 07:49:20,6011,7010,112295.79,
71827865,110 15:56:40,6010,7070,119033.54,
71827865,110 15:56:24,4829,2370,-119033.54,
71827865,111 04:06:52,5812,1010,-3144.28,
71827865,111 06:48:05,5812,1010,-4042.65,
71827865,111 12:58:05,6011,2010,-22459.16,
71827865,111 18:25:32,5812,1110,-14328.94,
71827865,112 03:09:20,6011,2010,-673774.73,
71827865,112 03:10:27,6011,2010,-449183.15,
71827865,112 13:33:33,5411,1010,-43006.14,
71827865,113 06:29:45,6011,2010,-89836.63,
71827865,118 06:45:40,5812,1010,-4828.72,
71827865,118 12:17:15,6011,2010,-31442.82,
71827865,123 11:08:55,4814,1030,-2245.92,
71827865,126 03:34:14,5812,1010,-2582.8,
71827865,126 06:45:45,5812,1010,-4941.01,
71827865,126 11:07:07,6011,2010,-134754.95,
