customer_id,tr_datetime,mcc_code,tr_type,amount,term_id
58227469,405 12:57:22,4814,1030,-2245.92,888909
58227469,405 15:47:22,5912,1010,-19065.35,690665
58227469,405 17:51:26,5411,1010,-7425,447708
58227469,406 17:29:14,5411,1010,-10412.07,447707
58227469,407 08:31:05,5411,1110,-7240.83,22892288
58227469,407 09:04:41,4814,1030,-2245.92,888913
58227469,408 08:46:25,5999,1110,-6692.83,29103008
58227469,408 10:29:22,5942,1110,-4020.19,30140
58227469,408 15:28:53,5912,1010,-10025.77,54751
58227469,408 15:44:22,5411,1010,-9262.16,447729
58227469,409 07:32:09,5411,1110,-7150.32,22892288
58227469,409 07:38:00,5411,1110,-3247.59,22896911
58227469,409 07:57:00,6010,7070,134754.95,888909
58227469,409 13:49:38,5411,1010,-7647.34,447729
58227469,410 02:59:20,4829,2370,-7860.71,888905
58227469,410 05:19:38,4814,1030,-2245.92,888901
58227469,410 17:24:25,5411,1010,-8181.87,447708
58227469,411 18:34:00,5411,1010,-15811.25,447707
58227469,412 04:51:17,4814,1030,-2245.92,888919
58227469,412 04:53:22,4814,1030,-2245.92,888901
58227469,412 17:16:50,5411,1010,-7591.2,447708
58227469,413 10:12:23,6011,2010,-44918.32,440914
58227469,414 07:02:08,4814,1030,-2245.92,888991
58227469,414 16:19:28,5411,1010,-9421.62,447729
58227469,415 07:54:08,5411,1010,-13938.15,447707
58227469,416 10:11:54,4814,1030,-2245.92,888905
58227469,416 11:37:33,6010,7070,134754.95,888908
58227469,416 12:21:12,5814,1010,-5322.82,10421184
58227469,416 16:13:12,5411,1010,-4819.74,447729
58227469,417 11:57:47,5411,1110,-8760.64,22892289
58227469,417 16:03:17,6011,2010,-11229.58,440914
58227469,418 06:17:25,5411,1010,-12105.49,447705
58227469,418 15:25:41,4814,1030,-4491.83,888905
58227469,419 05:10:43,5411,1010,-6039.27,447705
58227469,419 16:01:22,5411,1110,-7937.07,22892290
58227469,420 04:28:25,6011,2010,-11229.58,440914
58227469,420 15:48:41,5411,1010,-10942.1,447729
58227469,421 15:58:07,5411,1110,-10286.29,22896910
58227469,422 06:17:15,5411,1010,-11898.86,447729
58227469,422 13:45:14,6011,2010,-44918.32,440915
58227469,422 13:45:11,6011,2010,-44918.32,440915
58227469,422 13:46:04,6011,2010,-67377.47,440915
58227469,422 15:11:11,5411,1010,-4655.78,447707
58227469,423 07:26:55,6010,7070,134754.95,888909
58227469,423 11:43:09,5814,1010,-4222.32,10421184
58227469,423 16:16:07,5411,1010,-4729.9,447709
58227469,424 03:32:23,4814,1030,-2245.92,888908
58227469,424 15:49:33,5411,1010,-10843.28,447729
58227469,425 05:40:41,5411,1010,-16943.19,447708
58227469,425 14:49:12,5949,1110,-5289.58,41310
58227469,425 15:02:21,5949,1110,-2863.32,41310
58227469,426 13:32:00,5411,1010,-10618.69,447729
58227469,427 13:46:34,5411,1010,-6216.69,447707
58227469,428 06:39:17,5200,1010,-2268.37,442240
58227469,428 09:59:51,5945,1110,-6400.86,15534030
58227469,428 10:03:11,5945,1110,-2594.03,15534043
58227469,428 15:51:03,5411,1010,-9122.91,447706
58227469,429 06:28:34,5411,1110,-47919.76,10716004
58227469,430 08:17:47,5943,1110,-3818.06,77093076
58227469,430 12:47:09,5411,1110,-4604.13,22892289
58227469,430 17:20:53,6010,7070,134754.95,888991
58227469,432 13:50:31,6011,2010,-44918.32,440915
58227469,433 03:28:53,4814,1030,-2245.92,888917
58227469,433 17:18:39,5411,1010,-7407.03,447706
58227469,434 13:15:51,5411,1110,-16294.12,10715921
58227469,434 14:17:31,5411,1010,-8637.79,447705
58227469,435 04:27:54,6011,2010,-22459.16,440914
58227469,435 19:12:52,4814,1030,-3368.87,888908
58227469,436 05:57:58,5411,1010,-4233.55,447705
58227469,436 12:58:00,5411,1010,-5444.1,447705
58227469,436 15:16:42,5949,1110,-2740.02,41310
58227469,436 15:18:05,5949,1110,-1066.81,41311
58227469,437 07:50:46,6010,7070,134754.95,888907
58227469,437 14:11:05,6011,2010,-22459.16,440915
58227469,437 14:39:59,5411,1010,-6380.65,447709
58227469,438 05:19:03,5912,1010,-17360.7,690665
58227469,438 15:36:18,5949,1110,-6400.86,41310
58227469,438 16:19:54,5411,1010,-12366.01,447705
58227469,439 13:35:14,5814,1010,-5008.39,634640
58227469,439 13:37:16,5814,1010,-3031.99,10421184
58227469,439 14:40:06,5411,1110,-11903.35,22896910
58227469,439 14:43:10,5411,1110,-2784.94,22892288
58227469,440 07:49:36,5995,1010,-24592.78,10050619
58227469,440 08:03:60,5411,1110,-7523.82,22892290
58227469,440 13:24:57,5411,1010,-11238.56,447729
58227469,441 12:31:15,5411,1010,-10867.99,447705
58227469,442 07:39:41,5499,1010,-17360.93,459677
58227469,442 07:42:59,5499,1010,-9834.87,459679
58227469,442 13:32:26,5411,1010,-8238.02,447709
58227469,443 13:44:57,5411,1010,-9237.45,447709
58227469,444 06:54:55,6010,7070,134754.95,888903
58227469,444 14:35:53,5411,1010,-11052.15,447709
58227469,444 17:42:22,5200,1010,-3054.45,442231
58227469,444 18:26:25,5411,1110,-57630.2,10715912
58227469,445 11:40:02,4814,1030,-2245.92,888913
58227469,445 11:41:48,4814,1030,-2245.92,888915
58227469,445 13:19:31,5411,1010,-6129.1,447729
58227469,446 11:15:02,5411,1010,-12408.68,447708
58227469,447 10:09:45,5691,1110,-7186.93,77124036
58227469,447 17:05:25,5411,1110,-1864.11,22892289
58227469,449 09:01:06,5411,1010,-9843.85,447706
58227469,449 14:38:05,5411,1010,-4725.41,447707
58227469,450 06:26:12,5661,1110,-120134.03,77125930
58227469,451 10:13:27,6010,7070,134754.95,888912
58227469,451 13:56:28,5411,1010,-12121.21,447709
58227469,452 08:08:17,5411,1010,-12341.31,447707
58227469,452 15:03:57,5912,1010,-7299.23,283959
58227469,452 15:24:35,5411,1110,-2897.23,22896911
58227469,452 15:27:57,5411,1110,-4761.34,22892289
58227469,453 13:48:41,5411,1010,-8853.4,447706
58227469,453 13:58:60,4814,1030,-3368.87,888901
58227469,453 13:59:04,4814,1030,-2245.92,888909
58227469,454 09:27:26,5995,1010,-7860.71,10050619
58227469,454 13:59:00,6011,2010,-22459.16,440915
58227469,454 13:59:42,6011,2010,-11229.58,440915
58227469,454 14:32:20,5411,1010,-11285.73,447706
58227469,455 04:51:35,4814,1030,-2245.92,888992
58227469,455 12:23:35,6011,7010,112295.79,440915
58227469,455 13:04:11,5411,1010,-11602.4,447729
58227469,456 04:55:10,5941,1110,-63312.37,77089659
58227469,456 08:27:28,5814,1010,-3481.17,10304017
58227469,456 09:24:43,5691,1110,-123502.91,PS007166
58227469,456 10:09:12,5411,1110,-2201,22892289
58227469,456 10:23:58,5411,1110,-9073.5,22896911
22716068,4 10:28:19,6011,2010,-134754.95,
22716068,6 07:53:18,6011,2010,-22459.16,
22716068,9 06:20:29,5994,1110,-14598.45,
22716068,14 04:04:07,5994,1110,-7119.55,
22716068,14 07:24:52,5999,1110,-18793.82,
22716068,14 07:39:47,5912,1110,-31501.21,
22716068,17 09:52:19,5994,1110,-7119.55,
22716068,21 09:05:21,5994,1110,-7119.55,
22716068,25 13:30:31,6011,2010,-8983.66,
22716068,47 12:57:43,5912,1110,-18573.72,
22716068,62 12:45:03,6011,2010,-112295.79,
22716068,68 11:07:32,5912,1110,-7413.77,
22716068,80 13:16:59,5912,1110,-19532.73,
22716068,82 11:04:20,5912,1110,-6236.91,
22716068,92 11:01:02,5712,1110,-43683.06,
22716068,96 10:16:38,6011,2010,-112295.79,
22716068,96 11:53:30,5912,1110,-18930.82,
22716068,96 12:01:28,5942,1110,-13318.28,
22716068,101 16:14:15,5912,1110,-1843.9,
22716068,125 07:42:08,6011,2010,-134754.95,
22716068,125 08:11:34,5912,1110,-10396.34,
22716068,134 15:21:37,5211,1010,-65266.31,
22716068,139 10:18:38,6011,2010,-44918.32,
22716068,139 10:41:07,5912,1110,-12175.11,
22716068,139 11:12:39,5912,1010,-6827.58,
22716068,140 12:39:10,5712,1010,-14102.11,
22716068,140 12:56:53,5999,1110,-8792.76,
22716068,141 15:13:57,5411,1010,-31644.95,
22716068,145 14:15:58,5411,1010,-9313.81,
22716068,145 14:30:50,5912,1110,-12756.8,
22716068,146 12:40:13,6011,2010,-33688.74,
22716068,146 12:50:46,5912,1110,-2416.61,
22716068,149 14:48:14,5231,1110,-11678.76,
22716068,151 15:52:02,5411,1010,-5868.58,
22716068,152 13:14:20,5411,1110,-5439.16,
22716068,158 10:53:14,6011,2010,-112295.79,
22716068,164 09:06:11,6011,2010,-134754.95,
22716068,164 10:23:51,5411,1010,-12136.93,
22716068,174 12:07:11,5912,1110,-32534.34,
22716068,177 10:43:46,6011,2010,-22459.16,
22716068,180 09:13:09,6011,2010,-22459.16,
22716068,180 10:30:13,5912,1110,-7669.8,
22716068,180 11:49:40,5999,1110,-23303.62,
22716068,183 10:48:25,6011,2010,-22459.16,
22716068,185 10:47:25,6011,2010,-22459.16,
22716068,185 11:14:31,5912,1110,-67182.08,
22716068,185 13:03:29,5942,1110,-12779.26,
22716068,188 07:20:18,5411,1110,-2142.38,
22716068,189 06:26:37,6011,2010,-22459.16,
22716068,190 15:53:19,5912,1110,-8553.35,
22716068,191 08:18:34,5999,1110,-7681.03,
22716068,192 09:22:27,6011,2010,-134754.95,
22716068,197 10:00:46,5999,1110,-7523.82,
22716068,198 09:57:17,5999,1110,-7366.6,
22716068,202 12:07:25,5912,1110,-3797.84,
22716068,203 12:50:59,5999,1110,-7568.74,
22716068,205 07:40:36,4814,1030,-11229.58,
22716068,205 07:41:47,6011,2010,-22459.16,
22716068,205 10:01:57,5942,1110,-11768.6,
22716068,207 06:22:20,5912,1110,-4795.03,PS020852
22716068,207 08:13:32,5942,1110,-10016.78,30035
22716068,216 12:54:22,6011,2010,-22459.16,322621
22716068,216 13:33:00,5912,1110,-36026.73,PS020851
22716068,217 10:06:01,5411,1110,-8569.74,791372
22716068,217 10:27:51,5411,1110,-3110.82,22452313
22716068,217 11:19:36,5411,1010,-3517.1,444125
22716068,218 10:46:26,6011,2010,-22459.16,287280
22716068,221 11:12:33,6011,2010,-112295.79,2004465
22716068,223 16:20:41,5411,1110,-9886.52,791371
22716068,225 10:00:20,5999,1110,-7310.46,J140614
22716068,226 10:00:23,5999,1110,-6479.47,J140614
22716068,228 12:41:15,5912,1010,-10216.67,10266322
22716068,228 14:33:35,5942,1110,-16103.22,30035
22716068,233 09:59:50,5999,1110,-7445.21,J140614
22716068,235 10:54:45,6011,2010,-22459.16,307255
22716068,235 11:21:20,5411,1110,-8003.99,791374
22716068,237 11:45:35,6011,2010,-67377.47,322621
22716068,238 13:48:27,6011,2010,-22459.16,440766
22716068,249 10:27:43,5912,1110,-14023.5,PS020321
22716068,249 10:58:09,5411,1110,-2938.78,22452313
22716068,250 08:35:12,6011,2010,-168443.68,307255
22716068,251 07:02:44,6011,2010,-202132.42,472219
22716068,252 14:09:52,5912,1010,-12559.16,10063540
22716068,257 09:54:40,5999,1110,-4177.4,J140614
22716068,259 09:59:35,5411,1010,-10596.23,444125
22716068,264 09:55:21,5912,1010,-2919.69,10063539
22716068,264 10:05:29,5999,1110,-23537.2,29145559
22716068,264 10:37:41,5999,1110,-12015.65,J140614
22716068,265 10:51:39,5999,1110,-6602.99,J140614
22716068,267 18:10:03,5999,1110,-2144.85,J140614
22716068,267 18:11:20,5999,1110,-3290.27,J140614
22716068,269 08:40:58,5411,1110,-1254.57,64700021
22716068,270 07:37:45,6011,2010,-22459.16,287280
22716068,270 14:01:48,5411,1010,-9118.42,679465
22716068,271 13:14:15,5411,1110,-4099.02,22452310
22716068,277 07:56:42,5912,1010,-41549.44,10063540
22716068,277 08:13:04,6011,2010,-22459.16,2004465
22716068,277 08:14:49,4814,1030,-4491.83,472219
22716068,278 07:59:34,6011,2010,-112295.79,307255
22716068,278 08:17:59,5411,1110,-11377.36,22452313
22716068,282 09:34:46,5999,1110,-11510.32,J140614
22716068,282 15:13:32,5411,1110,-9763,22315056
22716068,283 11:41:43,5999,1110,-2683.87,J140614
22716068,285 14:05:55,5999,1110,-3615.92,J140614
22716068,286 14:16:19,5912,1010,-3964.04,10063540
22716068,287 08:15:00,5999,1110,-9062.27,J140614
22716068,289 09:32:06,5999,1110,-12150.4,J140614
22716068,291 11:00:37,5411,1110,-4198.96,22452313
22716068,291 13:49:54,5999,1110,-15294.69,29159006
22716068,294 14:59:12,5411,1010,-10084.16,444123
22716068,299 09:48:14,5999,1110,-2841.08,J140614
22716068,300 11:05:45,5411,1110,-12736.59,22452313
22716068,300 11:17:60,5411,1010,-3638.38,10205296
22716068,301 13:17:57,6011,2010,-22459.16,440186
22716068,303 10:05:38,5999,1110,-9444.08,J140614
22716068,306 09:49:29,5999,1110,-3312.73,J140614
22716068,307 13:05:35,5999,1110,-3806.83,J140614
22716068,307 18:21:14,5912,1110,-9128.08,30413
22716068,309 07:43:56,6011,2010,-22459.16,287280
22716068,309 14:24:33,5411,1110,-5697.89,22315054
22716068,311 14:38:21,6011,2010,-112295.79,472219
22716068,312 11:32:43,5912,1010,-9042.06,10063540
22716068,315 10:57:41,5999,1110,-5378.97,J140614
22716068,316 13:01:23,5411,1110,-5028.61,22315056
22716068,318 14:06:57,6011,2010,-22459.16,307255
22716068,318 14:35:05,5411,1110,-5869.93,22452312
22716068,321 09:52:39,5999,1110,-5502.49,J140614
22716068,323 11:43:10,5912,1110,-13670.89,PS014929
22716068,323 11:45:46,5912,1110,-3418.28,PS014929
22716068,324 16:02:19,5999,1110,-5098.23,J140614
22716068,326 09:20:24,5912,1010,-9217.24,54747
22716068,326 11:37:47,5942,1110,-12958.93,30035
22716068,327 09:41:06,6011,2010,-22459.16,307253
22716068,327 12:56:39,5999,1110,-6580.53,29159006
22716068,330 09:44:56,5999,1110,-7523.82,J140614
22716068,334 12:49:19,6011,2010,-22459.16,307253
22716068,334 13:08:38,5912,1010,-19052.1,10266322
22716068,334 13:15:38,5912,1110,-24552.35,PS020851
22716068,335 12:00:15,5912,1010,-15422.7,10266322
22716068,336 16:44:25,5999,1110,-6787.61,J140614
22716068,340 11:57:55,6011,2010,-134754.95,307255
22716068,342 17:27:23,5999,1110,-6007.82,J140614
22716068,343 12:28:03,4814,1030,-1122.96,888905
22716068,345 17:40:23,5999,1110,-5082.96,J140614
22716068,349 11:48:55,4814,1030,-4491.83,307263
22716068,349 11:49:18,4814,1030,-2245.92,307263
22716068,353 09:31:59,6011,2010,-22459.16,472219
22716068,353 09:55:51,5411,1110,-8361.32,22452312
22716068,354 08:12:46,5722,1010,-41302.39,446658
22716068,357 08:19:58,5999,1110,-18248.07,J140614
22716068,360 12:22:43,5912,1010,-44902.59,10379926
22716068,360 12:33:23,6011,2010,-22459.16,440160
22716068,361 11:59:41,5999,1110,-3672.07,J140614
22716068,364 09:47:19,6011,2010,-11229.58,440160
22716068,367 09:33:31,4814,1030,-4491.83,440160
22716068,367 09:34:20,6011,2010,-11229.58,440160
22716068,371 11:47:42,6011,2010,-22459.16,307255
22716068,375 10:01:51,6011,2010,-22459.16,307253
22716068,376 08:17:51,5999,1110,-2852.31,J140614
22716068,381 07:18:05,6011,2010,-11229.58,440160
22716068,381 09:11:36,5942,1110,-7276.77,30035
22716068,384 07:41:18,4814,1030,-4491.83,440160
22716068,384 07:42:60,6011,2010,-11229.58,440160
22716068,384 08:05:13,5411,1110,-14508.84,22520723
22716068,388 08:19:59,6011,2010,-11229.58,440160
22716068,390 12:24:00,5912,1010,-28500.67,10266322
22716068,390 12:37:07,5411,1110,-1880.73,22520723
22716068,390 12:41:31,6011,2010,-11229.58,440160
22716068,392 14:50:21,5411,1110,-9412.63,22315059
22716068,392 16:09:55,5411,1110,-9412.63,22315055
22716068,395 11:45:24,6011,2010,-44918.32,307255
22716068,395 12:02:25,5411,1110,-7677.21,791374
22716068,397 13:56:57,5999,1110,-3368.87,J140614
22716068,400 09:55:40,5999,1110,-3727.1,J140614
22716068,402 15:31:38,6011,2010,-22459.16,440160
22716068,405 07:10:56,5994,1110,-8399.72,954901
22716068,405 09:32:50,6011,2010,-11229.58,440607
22716068,405 16:50:46,5999,1110,-1268.94,J140614
22716068,406 14:49:16,5942,1110,-6737.75,30140
22716068,406 16:54:14,5999,1110,-4862.41,J140614
22716068,408 13:48:22,6011,2010,-11229.58,440804
22716068,410 13:39:06,5912,1110,-17217.19,PS020851
22716068,410 13:52:23,5411,1110,-23063.31,22520723
22716068,410 14:31:04,5999,1110,-4570.44,J140614
22716068,410 15:28:51,5942,1110,-12666.96,30035
22716068,413 09:06:32,5999,1110,-2189.77,J140614
22716068,414 10:12:56,5411,1010,-4132.49,288758
22716068,414 10:59:53,5411,1110,-11598.58,22520721
22716068,415 07:06:31,6011,2010,-22459.16,322621
22716068,415 07:08:20,4814,1030,-4491.83,307257
22716068,415 07:24:53,5411,1110,-20681.52,791374
22716068,420 11:58:04,5999,1110,-4514.29,J140614
22716068,423 10:23:02,6011,2010,-11229.58,440160
22716068,423 11:21:28,5411,1010,-3907.89,288758
22716068,425 13:28:21,6011,2010,-44918.32,440160
22716068,426 12:48:51,5411,1110,-5048.82,22315060
22716068,428 12:45:02,5999,1110,-3840.52,J140614
22716068,430 14:48:35,5999,1110,-2582.8,J140614
22716068,432 10:20:16,5999,1110,-2515.43,J140614
22716068,433 10:24:00,5411,1110,-13273.36,22520721
22716068,433 10:27:57,6011,2010,-11229.58,440160
22716068,434 14:32:22,5999,1110,-2594.03,J140614
22716068,435 10:11:51,5999,1110,-1291.4,J140614
22716068,436 10:06:37,5999,1110,-1471.07,J140614
22716068,436 16:16:08,5999,1110,-1291.4,J140614
22716068,440 15:03:33,5912,1110,-20365.96,PS020852
22716068,440 15:13:08,6011,2010,-22459.16,440160
22716068,442 08:49:41,5999,1110,-8815.22,J140614
22716068,442 14:26:18,5999,1110,-2661.41,J140614
22716068,446 14:01:22,5999,1110,-3829.29,J140614
22716068,447 13:04:40,5411,1010,-10989.27,442879
22716068,448 10:01:03,6011,2010,-11229.58,440160
22716068,449 09:44:34,5999,1110,-6142.58,J140614
22716068,449 15:37:17,5999,1110,-2066.24,J140614
22716068,450 13:48:50,5921,1110,-3795.6,29208653
22716068,453 11:36:20,5411,1010,-2403.13,10350529
22716068,453 11:44:13,5411,1110,-1527.22,22520723
22716068,453 12:20:49,5942,1110,-14014.51,30035
22716068,453 12:20:31,6011,2010,-44918.32,322621
22716068,453 14:37:59,5912,1110,-11386.79,PS020852
22716068,456 08:15:10,5999,1110,-6075.2,J140614
78729471,0 08:03:16,6011,7014,44918.32,
78729471,0 08:09:59,4829,2370,-22459.16,
78729471,0 08:20:05,4829,2370,-2245.92,
78729471,0 09:03:37,5812,1010,-3773.14,
78729471,0 19:32:04,5411,1010,-9037.34,
78729471,1 00:00:00,5411,1110,-41931.25,
78729471,1 13:48:34,5311,1010,-3975.27,
78729471,3 06:22:52,6010,7074,27939.19,
78729471,3 09:28:60,5812,1010,-3593.47,
78729471,3 12:23:59,4814,1030,-3368.87,
78729471,3 12:27:49,4829,2370,-3728.22,
78729471,3 16:27:23,4814,1030,-1122.96,
78729471,4 09:22:12,5812,1010,-3144.28,
78729471,4 13:19:00,6010,7070,112295.79,
78729471,4 13:19:42,4829,2370,-112295.79,
78729471,4 21:22:01,5411,1110,-4967.97,
78729471,5 04:43:23,4829,2370,-1347.55,
78729471,5 07:27:60,6011,2010,-58393.81,
78729471,5 09:19:10,5812,1010,-2672.64,
78729471,5 16:58:35,5411,1010,-9671.36,
78729471,6 09:19:45,5812,1010,-3660.84,
78729471,6 17:40:24,4829,2370,-112295.79,
78729471,6 17:40:14,6010,7070,112295.79,
78729471,7 09:31:21,5812,1010,-4559.21,
78729471,7 11:54:26,4814,1030,-1122.96,
78729471,7 12:05:11,5691,1110,-28972.31,
78729471,7 15:00:38,6011,2010,-42672.4,
78729471,7 15:01:46,4814,1030,-2245.92,
78729471,7 16:14:44,5411,1010,-3779.88,
78729471,7 16:21:34,5411,1110,-8332.35,
78729471,7 16:27:20,5921,1010,-3739.45,
78729471,8 07:48:02,6011,2010,-42672.4,
78729471,8 09:49:17,4829,2370,-1347.55,
78729471,8 11:44:20,4829,2370,-31442.82,
78729471,8 13:39:29,5261,1110,-1998.87,
78729471,8 14:10:24,5651,1110,-22414.24,
78729471,8 14:58:34,5812,1110,-2245.92,
78729471,8 20:07:22,4814,1030,-6737.75,
78729471,8 22:06:45,5411,1110,-1841.65,
78729471,9 06:08:56,5411,1110,-3656.35,
78729471,9 06:44:56,6010,7070,224591.58,
78729471,9 06:44:01,4829,2370,-224591.58,
78729471,10 06:37:06,4814,1030,-2245.92,
78729471,10 09:07:10,5812,1010,-2088.7,
78729471,10 15:49:05,6011,2010,-179673.26,
78729471,11 18:28:53,4814,1030,-1122.96,
78729471,12 06:46:24,4829,2370,-1347.55,
78729471,12 07:07:12,4829,2370,-8983.66,
78729471,12 09:14:19,5812,1010,-3818.06,
78729471,12 13:15:28,4814,1030,-2245.92,
78729471,12 14:15:03,4829,2370,-1347.55,
78729471,12 15:32:13,6011,2010,-22459.16,
78729471,12 17:02:19,5411,1010,-13369.94,
78729471,13 09:59:02,6010,7070,5457.58,
78729471,13 13:09:47,4829,2370,-8197.59,
78729471,13 13:27:01,4829,2370,-1347.55,
78729471,14 03:06:30,4814,1030,-1122.96,
78729471,14 09:04:00,5812,1010,-3773.14,
78729471,14 16:23:40,6011,2010,-20213.24,
78729471,14 19:37:59,4829,2370,-1347.55,
78729471,14 19:58:42,5411,1110,-8442.4,
78729471,15 07:58:36,5411,1110,-5929.22,
78729471,16 00:00:00,5661,1110,-37057.61,
78729471,16 18:18:17,5661,1010,-8759.07,
78729471,17 09:47:22,5812,1010,-4244.78,
78729471,17 16:20:19,5912,1010,-10551.31,
78729471,18 00:00:00,5732,1110,-404040.25,
78729471,18 09:09:05,5812,1010,-4020.19,
78729471,18 13:33:50,4814,1030,-1122.96,
78729471,18 13:58:43,4829,2370,-2066.24,
78729471,18 16:23:50,6011,7010,336887.37,
78729471,18 16:24:54,6011,2010,-8983.66,
78729471,19 09:13:33,5812,1010,-3750.68,
78729471,19 11:12:31,6010,7070,112295.79,
78729471,19 11:12:52,4829,2370,-112295.79,
78729471,19 14:01:49,4829,2370,-1347.55,
78729471,19 15:09:47,6011,2010,-65131.56,
78729471,19 21:36:60,5411,1110,-6836.57,
78729471,20 09:12:20,5812,1010,-3750.68,
78729471,20 18:14:35,6011,2010,-31442.82,
78729471,21 09:27:01,5812,1010,-3279.04,
78729471,21 10:13:14,4814,1030,-1122.96,
78729471,21 13:10:19,6010,7070,291.97,
78729471,21 14:03:20,4829,2370,-583.94,
78729471,21 16:46:28,5921,1010,-1953.95,
78729471,21 16:48:05,6300,1100,-86586.34,
78729471,21 22:13:48,5411,1110,-6474.98,
78729471,22 05:53:01,4814,1030,-1122.96,
78729471,22 06:12:16,4814,1030,-11229.58,
78729471,22 06:47:26,6011,2010,-22459.16,
78729471,23 16:10:14,4814,1030,-6737.75,
78729471,23 18:17:08,5411,1010,-12691.67,
78729471,24 09:13:23,5812,1010,-3840.52,
78729471,24 15:32:26,6011,2010,-44918.32,
78729471,25 09:14:29,5812,1010,-4985.93,
78729471,25 12:43:09,4814,1030,-2245.92,
78729471,25 14:24:34,6010,7070,67377.47,
78729471,25 14:24:53,4829,2370,-67377.47,
78729471,25 16:47:21,4814,1030,-1122.96,
78729471,25 21:09:29,5411,1110,-4509.8,
78729471,26 10:49:46,5812,1010,-3840.52,
78729471,26 14:55:32,4829,2370,-583.94,
78729471,26 17:03:51,6011,2010,-44918.32,
78729471,26 18:02:09,5411,1010,-9628.24,
78729471,27 03:32:42,4814,1030,-6737.75,
78729471,27 07:01:39,4814,1030,-1122.96,
78729471,27 09:19:17,5812,1010,-3840.52,
78729471,27 10:08:22,6011,2010,-6737.75,
78729471,28 05:40:03,5812,1010,-3413.79,
78729471,28 09:20:43,5812,1010,-2919.69,
78729471,28 16:01:30,5691,1010,-15698.95,
78729471,28 16:14:03,5812,1010,-9432.85,
78729471,28 16:54:05,5691,1010,-17742.73,
78729471,28 17:29:13,5912,1110,-1437.39,
78729471,28 17:33:11,5411,1110,-8949.97,
78729471,28 18:33:58,6010,7070,67377.47,
78729471,28 18:33:39,4829,2370,-67377.47,
78729471,28 20:43:37,5411,1110,-4808.51,
78729471,29 02:35:39,4814,1030,-1122.96,
78729471,29 06:46:18,6011,2010,-112295.79,
78729471,30 16:19:15,5411,1010,-13943.77,
78729471,31 02:35:49,4814,1030,-1122.96,
78729471,31 09:24:22,5812,1010,-3885.43,
78729471,31 09:54:48,6010,7070,830.99,
78729471,31 16:57:39,6011,2010,-53901.98,
78729471,31 17:49:07,5411,1010,-8737.06,
78729471,32 06:10:27,4829,2370,-11229.58,
78729471,32 09:23:47,5812,1010,-2784.94,
78729471,32 13:01:40,4829,2370,-583.94,
78729471,33 09:43:22,5812,1010,-2066.24,
78729471,34 09:46:17,5812,1010,-2245.92,
78729471,34 16:54:23,5411,1110,-7209.39,
78729471,34 17:01:36,5912,1010,-4547.98,
78729471,34 17:16:10,5999,1110,-4267.24,
78729471,35 06:09:10,4814,1030,-1122.96,
78729471,35 07:14:43,4829,2370,-718.69,
78729471,35 08:47:48,4829,2370,-718.69,
78729471,35 08:49:16,6010,7070,718.69,
78729471,35 09:25:44,5812,1010,-1931.49,
78729471,35 10:05:07,6011,2010,-65131.56,
78729471,35 15:15:26,6011,2010,-89836.63,
78729471,36 05:22:08,5661,1110,-4649.05,
78729471,36 09:02:29,5691,1010,-15698.95,
78729471,36 12:55:53,4829,2370,-33688.74,
78729471,36 13:16:44,4814,1030,-3368.87,
78729471,37 00:00:00,5941,1110,-185411.58,
78729471,37 08:24:36,6011,2010,-65131.56,
78729471,37 09:27:53,5942,1110,-2695.1,
78729471,37 14:28:54,5712,1110,-29107.07,
78729471,37 14:58:20,5812,1010,-5614.79,
78729471,37 15:23:48,5651,1110,-22414.24,
78729471,37 15:55:55,5411,1110,-6750.55,
78729471,38 09:09:32,5812,1010,-2807.39,
78729471,39 06:46:20,4814,1030,-1122.96,
78729471,39 08:40:18,4829,2370,-190902.84,
78729471,39 08:40:58,6010,7070,190902.84,
78729471,39 09:14:26,5812,1010,-2582.8,
78729471,39 14:38:03,4829,2370,-1347.55,
78729471,39 14:40:04,4829,2370,-1347.55,
78729471,39 16:28:11,6011,2010,-112295.79,
78729471,40 09:26:38,5812,1010,-3952.81,
78729471,40 21:44:34,5411,1110,-5374.48,
78729471,41 06:16:29,5812,1010,-1504.76,
78729471,41 07:07:33,6011,2010,-42672.4,
78729471,41 09:12:15,5812,1010,-4132.49,
78729471,42 09:56:20,5812,1010,-3660.84,
78729471,42 10:34:52,6011,2010,-89836.63,
78729471,42 16:55:25,5661,6010,8759.07,
78729471,42 17:11:07,5411,1010,-5255.44,
78729471,42 17:31:46,6011,2010,-8983.66,
78729471,42 20:13:36,5912,1110,-4278.47,
78729471,43 17:17:29,5411,1010,-20817.62,
78729471,43 18:52:34,4814,1030,-1122.96,
78729471,43 19:48:27,5411,1110,-12684.93,
78729471,44 18:29:38,5411,1110,-12323.34,
78729471,45 09:29:27,5812,1010,-3458.71,
78729471,45 16:31:40,6011,2010,-67377.47,
78729471,45 17:39:46,5411,1010,-41725.75,
78729471,45 18:10:33,6010,7070,22459.16,
78729471,46 09:14:31,5812,1010,-2650.18,
78729471,46 09:50:58,4829,2370,-1122957.89,
78729471,46 10:26:07,6011,7010,22459.16,
78729471,46 11:59:07,6010,7074,1122957.89,
78729471,46 19:30:40,6010,7070,42672.4,
78729471,46 20:28:23,6010,7070,44918.32,
78729471,46 20:28:10,4829,2370,-44918.32,
78729471,47 07:19:31,6011,7014,112295.79,
